time,rise_velocity,centroid_y,gas_area,phi_min,phi_max,divergence_linf,kinetic_energy,steps,substeps,poisson_solves,poisson_residual
0.04947462425088632,0.17043549005839753,0.01111287764549711,4.9245091298689105e-6,3.0037139395549457e-9,1.0000000000003666,8.498108172716456e-8,0.0001880503585211018,12196,12196,12196,0.3503089660588355
0.04947868087799774,0.17043773038075113,0.011113575026473749,4.924509129868909e-6,2.9946001528419606e-9,1.0000000000003666,8.528724038114888e-8,0.00018806732136844887,12197,12197,12197,0.35145792328841496
0.04948273750510916,0.17043997124552665,0.011114272416962886,4.924509129868909e-6,2.9867432529259977e-9,1.0000000000003666,8.754970792779204e-8,0.00018808428506665806,12198,12198,12198,0.35185721827474536
0.04948679413222058,0.1704422126434002,0.011114969816927453,4.924509129868909e-6,2.9801767000889043e-9,1.0000000000003666,9.013901092203014e-8,0.00018810124961413604,12199,12199,12199,0.3524768605573082
0.049490850759332,0.17044445455887874,0.011115667226331232,4.924509129868909e-6,2.974941177091206e-9,1.0000000000003666,9.243414922366355e-8,0.00018811821498378178,12200,12200,12200,0.3531554009145479
0.049494907386443424,0.17044669698384854,0.011116364645137922,4.924509129868909e-6,2.9710824820285466e-9,1.0000000000003666,9.478684148689354e-8,0.0001881351811691711,12201,12201,12201,0.35374925835309873
0.049498964013554844,0.1704489399082757,0.011117062073312294,4.924509129868909e-6,2.968648802199631e-9,1.0000000000003666,9.721637184156862e-8,0.0001881521481622783,12202,12202,12202,0.3542093189413633
0.049503020640666265,0.1704511833191077,0.011117759510818509,4.924509129868907e-6,2.9676869933241235e-9,1.0000000000003666,9.936043454672472e-8,0.00018816911595478188,12203,12203,12203,0.35469303951315734
0.049507077267777685,0.17045342720643242,0.011118456957621528,4.924509129868909e-6,2.968237117359847e-9,1.0000000000003666,1.0185416954300308e-7,0.0001881860845413848,12204,12204,12204,0.35507458481788756
0.049511133894889106,0.17045567155853233,0.011119154413686093,4.924509129868908e-6,2.970323945810643e-9,1.0000000000003666,1.0389085502993112e-7,0.0001882030539175429,12205,12205,12205,0.3553284193763042
0.04951519052200053,0.1704579163628843,0.011119851878976978,4.924509129868909e-6,2.9739445690590408e-9,1.0000000000003666,1.0596102129056817e-7,0.00018822002407706107,12206,12206,12206,0.35553347674579144
0.04951924714911195,0.1704601616070836,0.011120549353459623,4.924509129868908e-6,2.9790560163686567e-9,1.0000000000003666,1.078764597650661e-7,0.00018823699500894448,12207,12207,12207,0.35562609230731407
0.04952330377622337,0.17046240728142228,0.011121246837098612,4.924509129868907e-6,2.9855780165905574e-9,1.0000000000003666,1.0960015117689181e-7,0.00018825396671054288,12208,12208,12208,0.35571540204922786
0.04952736040333479,0.1704646533759206,0.01112194432986006,4.924509129868908e-6,2.9934289082315284e-9,1.0000000000003666,1.1117755605027924e-7,0.00018827093917861106,12209,12209,12209,0.35568531575206813
0.04953141703044621,0.17046689988027577,0.011122641831709806,4.924509129868907e-6,3.0025821870224077e-9,1.0000000000003666,1.1282467937689944e-7,0.00018828791240932082,12210,12210,12210,0.35566206635850794
