time,pressure_jump_Pa,relative_jump_error,max_face_speed,gas_area_drift,divergence_linf,phi_min,phi_max
0.0007058531173872289,58.39354305259717,0.013776789107589801,0.004188572643956795,-5.16010585979417e-16,1.361014706981905e-7,2.5912054920110882e-14,1.0000000000015314
0.0007099097444986498,58.39353831804579,0.01377670691051732,0.004207898973174278,-5.16010585979417e-16,1.0876648781632525e-7,2.5914224591494884e-14,1.0000000000015237
0.0007139663716100706,58.393538277203305,0.01377670620144637,0.004227174711128936,-5.16010585979417e-16,8.584313954118628e-8,2.591640424721501e-14,1.0000000000015143
0.0007180229987214915,58.39353771551246,0.01377669644986917,0.004246399905548576,-3.440070573196113e-16,1.1979816028073742e-7,2.5918593851884062e-14,1.0000000000015115
0.0007220796258329123,58.39353764195272,0.013776695172790357,0.004265574608068304,-5.16010585979417e-16,1.3138891026326285e-7,2.592079337953781e-14,1.0000000000015092
0.0007261362529443332,58.39353489790349,0.01377664753304685,0.004284698867469095,-3.440070573196113e-16,1.1924643356087117e-7,2.5923002804330194e-14,1.0000000000015015
0.000730192880055754,58.39353479132062,0.013776645682649729,0.004303772737650085,-5.16010585979417e-16,1.1322191728266318e-7,2.5925222100316856e-14,1.0000000000015032
0.0007342495071671749,58.39353165691972,0.013776591265967458,0.00432279626913914,-5.16010585979417e-16,8.972771792237211e-8,2.592745124165506e-14,1.0000000000014966
0.0007383061342785957,58.3935315991286,0.013776590262649413,0.00434176951748504,-5.16010585979417e-16,9.680215251606228e-8,2.5929690202493828e-14,1.0000000000015061
0.0007423627613900166,58.393530550752736,0.013776572061679544,0.004360692534770384,-5.16010585979417e-16,1.7875209312734341e-7,2.5931938957055224e-14,1.0000000000015543
0.0007464193885014374,58.39352783981361,0.013776524996764123,0.004379565377207568,-5.16010585979417e-16,1.0934726180078513e-7,2.593419745848017e-14,1.0000000000015508
0.0007504760156128583,58.393527739107334,0.013776523248391319,0.004398388101875866,-5.16010585979417e-16,8.749446861466836e-8,2.5936465680834015e-14,1.000000000001555
0.0007545326427242791,58.39352658533748,0.013776503217664734,0.00441716076282166,-5.16010585979417e-16,1.505493972819849e-7,2.593874359840954e-14,1.0000000000015523
0.0007585892698357,58.393526398711046,0.013776499977622427,0.004435883419284114,-5.16010585979417e-16,9.410917184426992e-8,2.5941031185356317e-14,1.0000000000015519
0.0007626458969471208,58.393520784661284,0.013776402511480726,0.004454556126373372,-5.16010585979417e-16,1.020615855717999e-7,2.594332841591521e-14,1.000000000001548
0.0007667025240585416,58.39352077737682,0.013776402385014357,0.00447317894483963,-5.16010585979417e-16,1.1524311770497175e-7,2.5945635264351893e-14,1.0000000000015246
0.0007707591511699625,58.393521740743005,0.013776419110121707,0.00449175193206756,-5.16010585979417e-16,1.0012221607347271e-7,2.594795170504637e-14,1.0000000000015175
0.0007748157782813833,58.3935216262415,0.013776417122248382,0.004510275140623351,-6.880141146392226e-16,1.0684401358096451e-7,2.5950277712365735e-14,1.0000000000015015
0.0007788724053928042,58.393516403979305,0.013776326457974147,0.004528748667854808,-5.16010585979417e-16,9.193957173359024e-8,2.595261326075562e-14,1.000000000001499
0.000782929032504225,58.39351635907669,0.013776325678414891,0.004547172563357579,-5.16010585979417e-16,1.0621964657842042e-7,2.5954958324669747e-14,1.000000000001505
0.0007869856596156459,58.393515653309045,0.013776313425504352,0.0045655468789640415,-3.440070573196113e-16,1.2042038199933103e-7,2.5957269183132223e-14,1.0000000000015026
0.0007910422867270667,58.39351520151747,0.013776305581900562,0.004583871672261093,-5.16010585979417e-16,1.0759703267249066e-7,2.5959589389651002e-14,1.0000000000014975
0.0007950989138384876,58.39351205476791,0.01377625095083188,0.004602147000032946,-5.16010585979417e-16,1.0952955298293432e-7,2.5961918918917114e-14,1.0000000000014984
0.0007991555409499084,58.39351169645288,0.013776244730084876,0.0046203729215604636,-5.16010585979417e-16,1.0475982326063615e-7,2.5964257746677926e-14,1.0000000000015001
0.0008032121680613293,58.39351089957981,0.013776230895482893,0.004638549495706661,-5.16010585979417e-16,1.266175927994162e-7,2.5966605848768818e-14,1.0000000000014972
0.0008072687951727501,58.39350777412671,0.013776176634144384,0.004656676782013689,-5.16010585979417e-16,1.0033874153769773e-7,2.5968963201015307e-14,1.0000000000015006
0.000811325422284171,58.39350743350516,0.013776170720575737,0.004674754840409932,-5.16010585979417e-16,1.3580303825921902e-7,2.5971329755225848e-14,1.0000000000015032
0.0008153820493955918,58.39350674737436,0.01377615880858274,0.004692783730518699,-5.16010585979417e-16,1.1097131685788852e-7,2.5973705487320762e-14,1.0000000000015055
0.0008194386765070127,58.39350414845952,0.013776113688533438,0.0047107635119727825,-6.880141146392226e-16,1.0165229769043549e-7,2.5976090373063928e-14,1.0000000000015041
0.0008234953036184335,58.393504013329895,0.013776111342533008,0.004728694245543316,-5.16010585979417e-16,9.645985520057021e-8,2.5978484388285935e-14,1.000000000001507
0.0008275519307298543,58.39350263149814,0.013776087352398315,0.004746575987786115,-5.16010585979417e-16,1.3242210383790365e-7,2.5980887508851188e-14,1.000000000001499
0.0008316085578412752,58.39350246487621,0.013776084459656465,0.004764408811626477,-5.16010585979417e-16,9.753682922442053e-8,2.598329971071467e-14,1.000000000001499
0.000835665184952696,58.39349633957004,0.013775978117535554,0.00478219275524185,-5.16010585979417e-16,1.0797440919141366e-7,2.5985720969837438e-14,1.0000000000015
0.0008397218120641169,58.39349770034347,0.013776001742074176,0.004799927884531549,-5.16010585979417e-16,1.1570290836537822e-7,2.5988151250248313e-14,1.0000000000014964
0.0008437784391755377,58.39349757383359,0.013775999545722187,0.0048176142622271614,-5.16010585979417e-16,9.843604611980972e-8,2.5990590527923154e-14,1.0000000000014981
0.0008478350662869586,58.39349491537739,0.01377595339196865,0.0048352519451510655,-5.16010585979417e-16,9.937398681714171e-8,2.5993038778881803e-14,1.0000000000015012
0.0008518916933983794,58.39349484311653,0.013775952137439824,0.004852840994703178,-5.16010585979417e-16,1.4422912053326992e-7,2.5995495979216882e-14,1.000000000001503
0.0008559483205098003,58.39349155966799,0.013775895133124976,0.004870381466499308,-6.880141146392226e-16,9.579828463834872e-8,2.5997962105070593e-14,1.0000000000015479
0.0008600049476212211,58.393491488123836,0.013775893891038912,0.004887873419635775,-6.880141146392226e-16,9.189887328897584e-8,2.600043713266563e-14,1.0000000000015563
0.000864061574732642,58.39349038133918,0.01377587467602748,0.004905316907795726,-5.16010585979417e-16,1.3526985775946798e-7,2.600292103820784e-14,1.0000000000015952
0.0008681182018440628,58.39349020751336,0.013775871658218143,0.0049227119893857346,-5.16010585979417e-16,1.0763567251381723e-7,2.600541379811555e-14,1.0000000000015943
0.0008721748289554837,58.393484597574975,0.013775774263454532,0.004940058717100111,-5.16010585979417e-16,9.865432071265445e-8,2.600786805623147e-14,1.0000000000015994
0.0008762314560669045,58.393484578472865,0.013775773931820674,0.004957357148545182,-5.16010585979417e-16,9.355984928580054e-8,2.6010330997642882e-14,1.0000000000016016
0.0008802880831783254,58.39348420408133,0.013775767431967673,0.004974607336654927,-6.880141146392226e-16,9.365734299215944e-8,2.6012802599632676e-14,1.0000000000015996
0.0008843447102897462,58.39348418407051,0.013775767084557548,0.004991809338296883,-5.16010585979417e-16,1.261012266818475e-7,2.601528283956242e-14,1.0000000000015963
0.000888401337401167,58.393483227625886,0.013775750479616175,0.005008963206306602,-5.16010585979417e-16,1.323765430605306e-7,2.6017771694787813e-14,1.0000000000016405
0.0008924579645125879,58.39347939624844,0.01377568396264659,0.005026068994452116,-5.16010585979417e-16,1.0695134500249281e-7,2.6020269142799804e-14,1.000000000001643
0.0008965145916240087,58.39347931301064,0.013775682517545884,0.005043126758575371,-5.16010585979417e-16,1.1789116949323386e-7,2.6022775159916963e-14,1.000000000001641
0.0009005712187354296,58.39347817708175,0.0137756627965582,0.005060136549598599,-5.16010585979417e-16,1.360890651280755e-7,2.602528972373006e-14,1.0000000000016387
0.0009046278458468504,58.393475737219724,0.01377562043784253,0.005077098423153049,-5.16010585979417e-16,1.0731492783300212e-7,2.6027812811732305e-14,1.0000000000016378
0.0009086844729582713,58.3934756256983,0.01377561850170671,0.005094012434073534,-5.16010585979417e-16,1.2769011825675136e-7,2.603034440151531e-14,1.0000000000016416
0.0009127411000696921,58.39347294397862,0.013775571944073407,0.00511087863335083,-5.16010585979417e-16,9.47288969488369e-8,2.6032884470755382e-14,1.0000000000016394
0.000916797727181113,58.393472866695966,0.013775570602360615,0.00512769707690639,-5.16010585979417e-16,9.207392936971814e-8,2.6035432997073582e-14,1.0000000000016414
0.0009208543542925338,58.39347171862977,0.013775550670655811,0.00514446781633545,-5.16010585979417e-16,1.1782706199614523e-7,2.6037989958383792e-14,1.000000000001689
0.0009249109814039547,58.393468189991104,0.01377548940956788,0.005161190906392442,-5.16010585979417e-16,1.2044277730716146e-7,2.6040555332444766e-14,1.000000000001684
0.0009289676085153755,58.39346814418557,0.01377548861433289,0.005177866403397389,-5.16010585979417e-16,1.342584220697632e-7,2.6043129067444806e-14,1.000000000001677
0.0009330242356267964,58.39346725596847,0.013775473193897098,0.005194494358696466,-5.16010585979417e-16,1.724901277366797e-7,2.6045711140999688e-14,1.0000000000017326
0.0009370808627382172,58.39346712590187,0.013775470935796478,0.005211074829200448,-5.16010585979417e-16,1.5454098517379833e-7,2.604830153088236e-14,1.0000000000017313
0.000941137489849638,58.3934625855225,0.013775392109765713,0.005227607866729789,-5.16010585979417e-16,9.489266594719936e-8,2.6050900214871595e-14,1.0000000000017517
0.0009451941169610589,58.39346254834442,0.013775391464312886,0.005244093529508289,-5.16010585979417e-16,1.2718576185284078e-7,2.6053507170964327e-14,1.0000000000017726
