time,pressure_jump_Pa,relative_jump_error,max_face_speed,gas_area_drift,divergence_linf,phi_min,phi_max
0.006498716632496338,58.403212367057776,0.013944659150308713,0.005108198679892457,4.609694568082792e-14,2.1364489499742234e-7,2.901286293954292e-14,1.0000000000022529
0.00650682988671918,58.403200488364604,0.013944452922996694,0.0050950449606953,4.661295626680734e-14,2.135749349596594e-7,2.9014712999758424e-14,1.0000000000022622
0.006514943140942022,58.40318836164378,0.013944242389649026,0.005081902408523176,4.661295626680734e-14,2.1325858401421982e-7,2.901656244294193e-14,1.0000000000022715
0.0065230563951648645,58.40317598667398,0.013944027546423347,0.005068771505342745,4.678495979546714e-14,2.1296770580381263e-7,2.901841119075606e-14,1.0000000000022808
0.006531169649387707,58.403163361679525,0.01394380836249185,0.0050556525761784625,4.7128966852786754e-14,2.1274370631818584e-7,2.902025915516148e-14,1.0000000000022902
0.006539282903610549,58.40315048904283,0.01394358487921589,0.005042545954858819,4.730097038144656e-14,2.1252787163472675e-7,2.902210631235322e-14,1.0000000000022995
0.006547396157833391,58.403137369033516,0.013943357101276416,0.005029451982733357,4.730097038144656e-14,2.1206579547961013e-7,2.902395263867852e-14,1.0000000000023088
0.006555509412056233,58.4031240015068,0.01394312502615976,0.005016371003800307,4.7472973910106365e-14,2.1237881542290893e-7,2.902579811031996e-14,1.0000000000023181
0.006563622666279075,58.403110388134756,0.013942888682895173,0.0050033033624721,4.764497743876617e-14,2.1199376787350843e-7,2.9027642703668477e-14,1.0000000000023275
0.006571735920501917,58.4030965281539,0.013942648058227574,0.0049902494011162205,4.798898449608578e-14,2.1157087104484162e-7,2.9029486390318513e-14,1.0000000000023366
0.006579849174724759,58.403082422243784,0.01394240316395469,0.004977209458360523,4.816098802474559e-14,2.1148431772477494e-7,2.903132914747769e-14,1.0000000000023457
0.0065879624289476016,58.40306807163284,0.013942154021403532,0.004964183869980531,4.833299155340539e-14,2.111019419270832e-7,2.9033170899597e-14,1.0000000000023548
0.006596075683170444,58.403053476192724,0.013941900628346007,0.004951172967321748,4.8676998610725004e-14,2.1108628023291942e-7,2.9035011624462075e-14,1.0000000000023639
0.006604188937393286,58.4030386364145,0.013941642993307395,0.004938177077219291,4.8676998610725004e-14,2.107978486209916e-7,2.903685119033258e-14,1.000000000002373
0.006612302191616128,58.4030235527857,0.01394138112475179,0.004925196521666681,4.884900213938481e-14,2.1076456035995506e-7,2.903868957752418e-14,1.000000000002382
0.00662041544583897,58.40300822580941,0.013941115031413438,0.004912231617595235,4.884900213938481e-14,2.1041997000370571e-7,2.904052676592541e-14,1.0000000000023912
0.006628528700061812,58.40299265598083,0.013940844721889539,0.004899282676672613,4.919300919670442e-14,2.103640688311259e-7,2.9042362730469124e-14,1.0000000000024003
0.006636641954284654,58.40297684206343,0.013940570174712447,0.004886350004765012,4.919300919670442e-14,2.104598200158847e-7,2.9044197451229173e-14,1.0000000000024094
0.0066447552085074964,58.40296078873252,0.013940291471050817,0.004873433901500555,4.919300919670442e-14,2.1042668107984497e-7,2.904603090906177e-14,1.0000000000024185
0.006652868462730339,58.40294449341824,0.013940008566288978,0.004860534661406095,4.970901978268384e-14,2.100443853292333e-7,2.904776932216974e-14,1.0000000000024274
0.006660981716953181,58.402927957433704,0.013939721483224126,0.0048476525733762875,4.970901978268384e-14,2.0961135671626607e-7,2.904950695512739e-14,1.0000000000024363
0.006669094971176023,58.402911180950355,0.013939430224832646,0.0048347879194388,5.0225030368663254e-14,2.09471711865028e-7,2.90512437854472e-14,1.0000000000024452
0.006677208225398865,58.40289416472147,0.013939134804192227,0.004821940976345132,4.988102331134364e-14,2.0960829327787422e-7,2.905297979091247e-14,1.000000000002454
0.006685321479621707,58.402876909199286,0.013938835229154364,0.00480911201468176,5.0225030368663254e-14,2.095612230412769e-7,2.9054714903749e-14,1.000000000002463
0.006693434733844549,58.40285941479958,0.013938531506937236,0.004796301298902144,5.039703389732306e-14,2.0960770497069348e-7,2.905644899045404e-14,1.0000000000024718
